column,type,stage
t_stamp,Other,Unknown
P1_STATE,State,P1
LIT101.Pv,Pv,P1
FIT101.Pv,Pv,P1
MV101.Status,Status,P1
P101.Status,Status,P1
P102.Status,Status,P1
P2_STATE,State,P2
FIT201.Pv,Pv,P2
AIT201.Pv,Pv,P2
AIT202.Pv,Pv,P2
AIT203.Pv,Pv,P2
MV201.Status,Status,P2
P201.Status,Status,P2
P202.Status,Status,P2
P203.Status,Status,P2
P204.Status,Status,P2
P205.Status,Status,P2
P206.Status,Status,P2
P207.Status,Status,P2
P208.Status,Status,P2
LS201.Alarm,Alarm,P2
LS202.Alarm,Alarm,P2
LSL203.Alarm,Alarm,P2
LSLL203.Alarm,Alarm,P2
P3_STATE,State,P3
AIT301.Pv,Pv,P3
AIT302.Pv,Pv,P3
AIT303.Pv,Pv,P3
LIT301.Pv,Pv,P3
FIT301.Pv,Pv,P3
DPIT301.Pv,Pv,P3
MV301.Status,Status,P3
MV302.Status,Status,P3
MV303.Status,Status,P3
MV304.Status,Status,P3
P301.Status,Status,P3
P302.Status,Status,P3
PSH301.Alarm,Alarm,P3
DPSH301.Alarm,Alarm,P3
P4_STATE,State,P4
LIT401.Pv,Pv,P4
FIT401.Pv,Pv,P4
AIT401.Pv,Pv,P4
AIT402.Pv,Pv,P4
P401.Status,Status,P4
P402.Status,Status,P4
P403.Status,Status,P4
P404.Status,Status,P4
UV401.Status,Status,P4
LS401.Alarm,Alarm,P4
P5_STATE,State,P5
FIT501.Pv,Pv,P5
FIT502.Pv,Pv,P5
FIT503.Pv,Pv,P5
FIT504.Pv,Pv,P5
AIT501.Pv,Pv,P5
AIT502.Pv,Pv,P5
AIT503.Pv,Pv,P5
AIT504.Pv,Pv,P5
PIT501.Pv,Pv,P5
PIT502.Pv,Pv,P5
PIT503.Pv,Pv,P5
P501.Status,Status,P5
P502.Status,Status,P5
MV501.Status,Status,P5
MV502.Status,Status,P5
MV503.Status,Status,P5
MV504.Status,Status,P5
PSH501.Alarm,Alarm,P5
PSL501.Alarm,Alarm,P5
P6_STATE,State,P6
FIT601.Pv,Pv,P6
P601.Status,Status,P6
P602.Status,Status,P6
P603.Status,Status,P6
LSH601.Alarm,Alarm,P6
LSL601.Alarm,Alarm,P6
LSH602.Alarm,Alarm,P6
LSL602.Alarm,Alarm,P6
LSH603.Alarm,Alarm,P6
LSL603.Alarm,Alarm,P6
